age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,hours_per_week
39,Private,Bachelors,13,Divorced,Exec_managerial,Not_in_family,White,Female,50
48,Self_emp_inc,Doctorate,16,Married_civ_spouse,Exec_managerial,Wife,White,Female,40
41,Private,Bachelors,13,Married_civ_spouse,Tech_support,Husband,White,Male,38
30,Private,Assoc_acdm,12,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
50,Private,Assoc_acdm,12,Divorced,Craft_repair,Not_in_family,Black,Male,45
51,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,48
23,Private,Some_college,10,Separated,Sales,Unmarried,White,Female,40
41,Private,Some_college,10,Married_civ_spouse,Craft_repair,Husband,White,Male,60
47,Federal_gov,HS_grad,9,Married_civ_spouse,Adm_clerical,Husband,White,Male,70
51,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,55
60,Self_emp_inc,HS_grad,9,Married_civ_spouse,Other_service,Husband,White,Male,40
51,Private,Bachelors,13,Divorced,Tech_support,Unmarried,White,Female,40
20,Local_gov,Some_college,10,Never_married,Other_service,Not_in_family,White,Male,40
29,Local_gov,HS_grad,9,Never_married,Transport_moving,Own_child,White,Female,37
42,State_gov,Some_college,10,Married_civ_spouse,Protective_serv,Husband,Black,Male,48
32,Private,HS_grad,9,Divorced,Other_service,Not_in_family,Black,Female,16
19,Private,12th,8,Never_married,Sales,Other_relative,White,Male,40
34,Private,Assoc_voc,11,Married_civ_spouse,Adm_clerical,Husband,Black,Male,45
48,Private,HS_grad,9,Widowed,Machine_op_inspct,Not_in_family,White,Female,48
38,Private,Some_college,10,Married_civ_spouse,Craft_repair,Husband,White,Male,40
38,Private,Prof_school,15,Never_married,Prof_specialty,Not_in_family,White,Female,50
40,Self_emp_not_inc,Bachelors,13,Married_civ_spouse,Craft_repair,Husband,White,Male,50
39,Private,Masters,14,Never_married,Exec_managerial,Not_in_family,White,Male,50
26,Private,Bachelors,13,Never_married,Sales,Not_in_family,White,Female,40
23,State_gov,Some_college,10,Never_married,Prof_specialty,Own_child,White,Male,10
20,Private,5th_6th,3,Never_married,Handlers_cleaners,Other_relative,White,Male,40
49,Private,Bachelors,13,Married_spouse_absent,Adm_clerical,Not_in_family,Amer_Indian_Eskimo,Male,40
23,Private,HS_grad,9,Never_married,Adm_clerical,Own_child,Black,Female,40
47,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,45
43,Private,Some_college,10,Married_civ_spouse,Protective_serv,Husband,White,Male,40
56,Private,Some_college,10,Divorced,Other_service,Not_in_family,White,Male,30
60,Self_emp_not_inc,11th,7,Married_civ_spouse,Farming_fishing,Husband,White,Male,35
29,Private,HS_grad,9,Divorced,Sales,Own_child,White,Male,40
25,Private,Bachelors,13,Never_married,Exec_managerial,Not_in_family,Black,Female,38
39,Private,Assoc_voc,11,Never_married,Machine_op_inspct,Not_in_family,White,Male,40
37,Private,Assoc_voc,11,Never_married,Adm_clerical,Not_in_family,Other,Female,35
38,Private,Bachelors,13,Never_married,Exec_managerial,Not_in_family,White,Male,45
47,Private,HS_grad,9,Divorced,Tech_support,Not_in_family,White,Female,36
50,Self_emp_not_inc,Prof_school,15,Divorced,Sales,Not_in_family,White,Male,50
64,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Farming_fishing,Husband,White,Male,40
35,Private,Some_college,10,Married_civ_spouse,Craft_repair,Husband,White,Male,40
42,Private,Bachelors,13,Married_civ_spouse,Prof_specialty,Husband,White,Male,44
51,Private,Bachelors,13,Separated,Prof_specialty,Not_in_family,White,Male,40
21,Private,HS_grad,9,Never_married,Other_service,Not_in_family,White,Male,40
53,Self_emp_not_inc,Masters,14,Divorced,Exec_managerial,Not_in_family,White,Male,50
29,Private,Assoc_voc,11,Divorced,Adm_clerical,Not_in_family,White,Female,40
37,Private,Masters,14,Married_civ_spouse,Prof_specialty,Husband,White,Male,50
20,Private,12th,8,Never_married,Adm_clerical,Own_child,White,Female,40
18,Private,Some_college,10,Never_married,Exec_managerial,Not_in_family,White,Male,50
57,Private,Some_college,10,Married_civ_spouse,Exec_managerial,Husband,White,Male,45
27,Private,Some_college,10,Married_civ_spouse,Adm_clerical,Husband,White,Male,40
23,Self_emp_inc,Assoc_voc,11,Never_married,Craft_repair,Not_in_family,White,Male,50
36,Self_emp_inc,Bachelors,13,Divorced,Sales,Not_in_family,White,Male,60
48,Private,HS_grad,9,Divorced,Adm_clerical,Other_relative,White,Female,40
40,Private,Some_college,10,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,43
51,Private,Bachelors,13,Divorced,Prof_specialty,Not_in_family,White,Female,16
59,Private,9th,5,Married_civ_spouse,Other_service,Husband,White,Male,40
32,Private,Some_college,10,Married_civ_spouse,Sales,Other_relative,Asian_Pac_Islander,Female,40
39,Private,Some_college,10,Divorced,Other_service,Not_in_family,White,Male,40
32,Private,HS_grad,9,Married_civ_spouse,Handlers_cleaners,Husband,White,Male,40
38,Private,HS_grad,9,Married_civ_spouse,Adm_clerical,Wife,White,Female,40
44,State_gov,Bachelors,13,Never_married,Adm_clerical,Not_in_family,White,Female,38
51,Private,HS_grad,9,Married_civ_spouse,Tech_support,Husband,White,Male,40
54,Private,HS_grad,9,Never_married,Other_service,Other_relative,White,Female,20
22,Private,Some_college,10,Never_married,Sales,Not_in_family,White,Female,30
19,Private,HS_grad,9,Never_married,Farming_fishing,Own_child,White,Female,40
31,Federal_gov,Assoc_acdm,12,Married_civ_spouse,Tech_support,Husband,White,Male,45
53,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,40
28,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,45
19,Private,HS_grad,9,Never_married,Protective_serv,Not_in_family,White,Male,32
40,Federal_gov,Some_college,10,Married_civ_spouse,Adm_clerical,Husband,Black,Male,40
21,Private,Some_college,10,Never_married,Adm_clerical,Own_child,White,Male,10
39,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,60
40,Local_gov,Masters,14,Married_civ_spouse,Prof_specialty,Husband,White,Male,35
36,Private,HS_grad,9,Married_civ_spouse,Prof_specialty,Husband,Asian_Pac_Islander,Male,40
18,Private,9th,5,Never_married,Sales,Own_child,White,Female,42
32,Self_emp_inc,Bachelors,13,Married_civ_spouse,Sales,Husband,White,Male,55
50,Private,HS_grad,9,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
18,Private,11th,7,Never_married,Sales,Own_child,White,Male,15
19,Private,HS_grad,9,Never_married,Machine_op_inspct,Own_child,White,Male,43
53,Private,Some_college,10,Divorced,Craft_repair,Not_in_family,White,Male,40
49,Private,HS_grad,9,Divorced,Other_service,Unmarried,Black,Female,32
31,Private,Some_college,10,Never_married,Exec_managerial,Own_child,White,Male,40
47,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Farming_fishing,Husband,White,Male,35
35,Local_gov,Some_college,10,Married_civ_spouse,Other_service,Husband,White,Male,40
47,Local_gov,Some_college,10,Never_married,Other_service,Own_child,White,Female,20
43,Self_emp_not_inc,Masters,14,Divorced,Prof_specialty,Not_in_family,White,Female,20
51,Private,Some_college,10,Never_married,Machine_op_inspct,Not_in_family,White,Male,21
54,Private,Masters,14,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
76,Local_gov,9th,5,Married_civ_spouse,Other_service,Husband,White,Male,30
33,Private,7th_8th,4,Never_married,Sales,Not_in_family,White,Male,43
19,Private,12th,8,Never_married,Transport_moving,Own_child,White,Male,15
49,Private,Assoc_voc,11,Married_civ_spouse,Craft_repair,Husband,White,Male,40
26,Private,HS_grad,9,Married_civ_spouse,Transport_moving,Husband,White,Male,40
23,Private,Some_college,10,Never_married,Other_service,Own_child,White,Female,15
49,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,40
24,Private,Some_college,10,Never_married,Sales,Not_in_family,White,Male,65
48,Private,HS_grad,9,Never_married,Sales,Own_child,White,Male,40
36,State_gov,Some_college,10,Married_civ_spouse,Protective_serv,Husband,White,Male,40
33,Private,12th,8,Separated,Adm_clerical,Unmarried,White,Female,40
31,Private,Bachelors,13,Married_civ_spouse,Prof_specialty,Husband,Asian_Pac_Islander,Male,48
53,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,44
22,Private,Bachelors,13,Never_married,Adm_clerical,Own_child,White,Female,10
43,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,40
31,Private,Assoc_acdm,12,Married_civ_spouse,Adm_clerical,Husband,White,Male,40
53,State_gov,Masters,14,Divorced,Prof_specialty,Not_in_family,White,Female,40
36,Federal_gov,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,45
47,Local_gov,HS_grad,9,Married_civ_spouse,Exec_managerial,Husband,White,Male,40
52,Private,Some_college,10,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
39,Private,HS_grad,9,Divorced,Machine_op_inspct,Unmarried,White,Female,40
24,Private,Bachelors,13,Never_married,Sales,Own_child,White,Male,40
17,Local_gov,10th,6,Never_married,Protective_serv,Own_child,White,Female,40
53,Local_gov,Masters,14,Married_civ_spouse,Prof_specialty,Wife,White,Female,40
21,Private,Some_college,10,Never_married,Sales,Own_child,White,Male,40
29,Private,Bachelors,13,Never_married,Prof_specialty,Own_child,Asian_Pac_Islander,Male,64
34,State_gov,Bachelors,13,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
28,Private,Some_college,10,Never_married,Adm_clerical,Not_in_family,White,Female,40
61,Private,Bachelors,13,Married_civ_spouse,Sales,Husband,White,Male,40
20,Private,HS_grad,9,Married_civ_spouse,Handlers_cleaners,Husband,White,Male,60
47,State_gov,HS_grad,9,Married_civ_spouse,Tech_support,Husband,White,Male,40
40,Private,Bachelors,13,Married_civ_spouse,Sales,Husband,White,Male,45
26,Local_gov,Some_college,10,Never_married,Other_service,Own_child,Black,Female,10
53,Private,Some_college,10,Married_civ_spouse,Craft_repair,Husband,White,Male,40
26,Private,Bachelors,13,Never_married,Sales,Not_in_family,White,Male,50
39,Private,Prof_school,15,Married_civ_spouse,Sales,Husband,White,Male,99
17,Local_gov,11th,7,Never_married,Prof_specialty,Own_child,Black,Male,15
46,Private,Doctorate,16,Never_married,Prof_specialty,Not_in_family,White,Male,40
34,Private,Bachelors,13,Married_civ_spouse,Sales,Husband,White,Male,40
45,Self_emp_not_inc,Bachelors,13,Divorced,Prof_specialty,Not_in_family,White,Male,45
23,Private,HS_grad,9,Never_married,Adm_clerical,Own_child,White,Female,16
41,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,40
26,Private,Bachelors,13,Never_married,Sales,Not_in_family,White,Female,40
28,Self_emp_not_inc,Bachelors,13,Never_married,Prof_specialty,Not_in_family,White,Female,4
18,Self_emp_inc,11th,7,Never_married,Sales,Own_child,White,Male,15
38,Private,HS_grad,9,Never_married,Prof_specialty,Not_in_family,White,Male,40
28,Private,Bachelors,13,Married_civ_spouse,Sales,Husband,White,Male,40
49,Private,Masters,14,Never_married,Prof_specialty,Not_in_family,White,Male,40
29,Private,Bachelors,13,Never_married,Sales,Not_in_family,White,Male,40
43,Local_gov,Masters,14,Married_civ_spouse,Exec_managerial,Wife,Amer_Indian_Eskimo,Female,50
34,State_gov,Masters,14,Never_married,Prof_specialty,Unmarried,White,Female,40
30,Private,Assoc_voc,11,Married_civ_spouse,Sales,Husband,White,Male,45
25,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,40
27,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,40
25,Private,HS_grad,9,Never_married,Sales,Own_child,Black,Male,40
22,Private,Some_college,10,Never_married,Adm_clerical,Own_child,White,Female,40
49,Private,HS_grad,9,Married_civ_spouse,Protective_serv,Husband,White,Male,40
44,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,50
37,Self_emp_not_inc,Assoc_acdm,12,Married_civ_spouse,Farming_fishing,Husband,White,Male,50
39,Private,Bachelors,13,Never_married,Exec_managerial,Other_relative,Black,Male,45
33,Private,HS_grad,9,Divorced,Transport_moving,Unmarried,White,Female,40
41,Self_emp_not_inc,Masters,14,Married_civ_spouse,Sales,Wife,White,Female,35
40,Private,Bachelors,13,Never_married,Sales,Not_in_family,White,Male,53
31,Private,Some_college,10,Never_married,Protective_serv,Not_in_family,White,Male,40
28,Private,Some_college,10,Never_married,Exec_managerial,Not_in_family,White,Female,40
71,Private,HS_grad,9,Married_civ_spouse,Sales,Husband,White,Male,52
25,Local_gov,Bachelors,13,Never_married,Adm_clerical,Not_in_family,White,Female,40
25,Private,7th_8th,4,Married_civ_spouse,Craft_repair,Husband,White,Male,60
36,Self_emp_not_inc,Prof_school,15,Married_civ_spouse,Craft_repair,Husband,White,Male,60
56,Private,HS_grad,9,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,40
34,Private,Some_college,10,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,40
39,Private,Bachelors,13,Married_civ_spouse,Craft_repair,Husband,White,Male,40
31,Private,Prof_school,15,Divorced,Prof_specialty,Not_in_family,White,Female,45
22,Private,HS_grad,9,Never_married,Adm_clerical,Own_child,White,Female,20
44,Private,Some_college,10,Never_married,Craft_repair,Not_in_family,White,Male,38
60,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Sales,Husband,White,Male,45
65,Private,11th,7,Divorced,Machine_op_inspct,Other_relative,White,Male,40
44,Private,Some_college,10,Married_civ_spouse,Sales,Husband,White,Male,50
53,Local_gov,HS_grad,9,Divorced,Exec_managerial,Not_in_family,White,Male,40
28,Private,HS_grad,9,Married_civ_spouse,Transport_moving,Husband,White,Male,40
41,Private,Bachelors,13,Divorced,Exec_managerial,Unmarried,White,Female,45
35,Private,11th,7,Married_civ_spouse,Sales,Wife,White,Female,40
41,Self_emp_inc,9th,5,Married_civ_spouse,Sales,Wife,White,Female,70
28,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,35
53,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,40
26,Private,Some_college,10,Never_married,Other_service,Own_child,White,Female,45
28,Local_gov,HS_grad,9,Never_married,Transport_moving,Own_child,Black,Female,40
27,Private,Some_college,10,Divorced,Craft_repair,Unmarried,White,Female,40
27,Private,HS_grad,9,Never_married,Adm_clerical,Not_in_family,Amer_Indian_Eskimo,Female,8
26,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,40
53,Private,HS_grad,9,Widowed,Sales,Not_in_family,White,Female,35
34,Private,HS_grad,9,Married_civ_spouse,Craft_repair,Husband,White,Male,40
50,Self_emp_inc,Masters,14,Never_married,Prof_specialty,Not_in_family,Black,Male,50
30,Private,HS_grad,9,Divorced,Adm_clerical,Unmarried,Black,Female,62
47,Private,HS_grad,9,Separated,Craft_repair,Unmarried,Black,Male,40
55,Federal_gov,Some_college,10,Married_civ_spouse,Adm_clerical,Husband,White,Male,40
35,Private,Some_college,10,Never_married,Transport_moving,Own_child,White,Male,40
39,Self_emp_inc,Masters,14,Married_civ_spouse,Exec_managerial,Husband,White,Male,60
30,Private,Bachelors,13,Married_civ_spouse,Exec_managerial,Husband,White,Male,55
39,Private,HS_grad,9,Married_civ_spouse,Transport_moving,Husband,Black,Male,40
19,Private,Some_college,10,Never_married,Sales,Own_child,White,Female,20
57,Self_emp_not_inc,HS_grad,9,Married_civ_spouse,Other_service,Husband,White,Male,60
21,Private,Some_college,10,Never_married,Prof_specialty,Other_relative,Asian_Pac_Islander,Female,20
25,Self_emp_not_inc,Some_college,10,Never_married,Other_service,Not_in_family,White,Female,22
32,Private,Assoc_voc,11,Married_civ_spouse,Transport_moving,Husband,White,Male,45
26,Private,HS_grad,9,Separated,Craft_repair,Unmarried,Black,Female,40
42,Private,Some_college,10,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,40
39,Self_emp_not_inc,Some_college,10,Divorced,Sales,Unmarried,White,Male,47
48,Private,Bachelors,13,Divorced,Priv_house_serv,Not_in_family,White,Female,44
24,Private,Some_college,10,Never_married,Other_service,Unmarried,Black,Female,35
46,Private,Assoc_voc,11,Married_civ_spouse,Craft_repair,Husband,Black,Male,40
53,Private,Some_college,10,Married_civ_spouse,Sales,Husband,White,Male,25
36,Federal_gov,Some_college,10,Married_civ_spouse,Adm_clerical,Husband,White,Male,70
34,Private,HS_grad,9,Divorced,Craft_repair,Unmarried,White,Male,45
25,Private,HS_grad,9,Never_married,Transport_moving,Own_child,White,Male,70
45,Private,Bachelors,13,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
31,Federal_gov,Assoc_acdm,12,Never_married,Adm_clerical,Not_in_family,White,Male,40
21,Private,HS_grad,9,Never_married,Machine_op_inspct,Own_child,White,Male,20
33,Private,9th,5,Divorced,Craft_repair,Unmarried,White,Male,55
44,Private,Some_college,10,Divorced,Adm_clerical,Unmarried,White,Female,40
34,Private,Assoc_voc,11,Married_civ_spouse,Exec_managerial,Wife,White,Female,40
30,Private,Some_college,10,Divorced,Adm_clerical,Unmarried,White,Female,10
32,Local_gov,Some_college,10,Never_married,Adm_clerical,Unmarried,Black,Female,40
29,Private,Bachelors,13,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
20,Private,Some_college,10,Never_married,Other_service,Own_child,White,Male,20
35,State_gov,HS_grad,9,Divorced,Protective_serv,Unmarried,White,Female,40
35,Private,HS_grad,9,Separated,Prof_specialty,Other_relative,Black,Female,40
29,Private,HS_grad,9,Never_married,Other_service,Not_in_family,White,Female,38
21,Private,HS_grad,9,Never_married,Machine_op_inspct,Other_relative,White,Male,40
43,Federal_gov,Bachelors,13,Married_civ_spouse,Prof_specialty,Husband,White,Male,40
33,Private,HS_grad,9,Married_civ_spouse,Machine_op_inspct,Husband,White,Male,40
61,Federal_gov,Prof_school,15,Married_civ_spouse,Prof_specialty,Husband,White,Male,50
42,Private,Masters,14,Never_married,Prof_specialty,Not_in_family,White,Female,40
33,Private,12th,8,Married_civ_spouse,Adm_clerical,Wife,White,Female,40
35,State_gov,Some_college,10,Never_married,Prof_specialty,Own_child,Black,Female,40
22,Private,Some_college,10,Never_married,Sales,Own_child,White,Female,20
61,Private,HS_grad,9,Divorced,Exec_managerial,Not_in_family,White,Female,40
28,Private,Assoc_voc,11,Never_married,Other_service,Not_in_family,White,Female,35
24,Private,HS_grad,9,Never_married,Other_service,Own_child,Black,Male,40
58,Local_gov,Masters,14,Never_married,Prof_specialty,Not_in_family,White,Male,35
42,Private,HS_grad,9,Married_civ_spouse,Handlers_cleaners,Husband,White,Male,40
56,Private,Some_college,10,Married_civ_spouse,Sales,Husband,White,Male,45
25,Private,HS_grad,9,Separated,Handlers_cleaners,Unmarried,Black,Female,40
59,Private,HS_grad,9,Married_civ_spouse,Adm_clerical,Wife,White,Female,40
65,Self_emp_not_inc,Bachelors,13,Married_civ_spouse,Sales,Husband,White,Male,10
57,Private,Masters,14,Divorced,Exec_managerial,Not_in_family,White,Male,50
