education,education_num,occupation,hours_per_week,label
Bachelors,13,Adm_clerical,40,0
10th,6,Exec_managerial,45,0
12th,8,Adm_clerical,40,0
10th,6,Transport_moving,40,0
Doctorate,16,Exec_managerial,43,1
Some_college,10,Handlers_cleaners,30,0
Some_college,10,Transport_moving,40,0
HS_grad,9,Adm_clerical,40,0
Masters,14,Sales,40,0
HS_grad,9,Farming_fishing,50,0
Assoc_acdm,12,Prof_specialty,36,0
Assoc_voc,11,Exec_managerial,40,1
Bachelors,13,Prof_specialty,50,0
Assoc_acdm,12,Farming_fishing,30,0
Masters,14,Exec_managerial,50,1
1st_4th,2,Other_service,40,0
Some_college,10,Exec_managerial,10,1
HS_grad,9,Transport_moving,40,0
Bachelors,13,Prof_specialty,50,1
HS_grad,9,Handlers_cleaners,40,0
7th_8th,4,Machine_op_inspct,40,0
HS_grad,9,Craft_repair,40,1
HS_grad,9,Tech_support,45,0
Masters,14,Handlers_cleaners,40,0
Bachelors,13,Sales,55,0
Bachelors,13,Craft_repair,30,0
HS_grad,9,Craft_repair,50,0
Masters,14,Prof_specialty,40,0
Bachelors,13,Exec_managerial,40,0
Assoc_acdm,12,Prof_specialty,55,0
Masters,14,Prof_specialty,35,0
Some_college,10,Exec_managerial,38,0
HS_grad,9,Craft_repair,45,0
HS_grad,9,Handlers_cleaners,25,0
Assoc_voc,11,Craft_repair,40,0
12th,8,Other_service,30,0
Bachelors,13,Sales,40,0
Assoc_voc,11,Tech_support,32,0
Assoc_acdm,12,Craft_repair,60,0
HS_grad,9,Craft_repair,40,0
HS_grad,9,Adm_clerical,40,0
HS_grad,9,Craft_repair,50,0
5th_6th,3,Machine_op_inspct,40,0
Some_college,10,Adm_clerical,18,0
Bachelors,13,Sales,45,1
HS_grad,9,Handlers_cleaners,45,0
Masters,14,Prof_specialty,40,0
HS_grad,9,Farming_fishing,40,0
Masters,14,Prof_specialty,50,1
Assoc_voc,11,Prof_specialty,40,0
HS_grad,9,Farming_fishing,40,1
Bachelors,13,Sales,10,0
10th,6,Other_service,45,0
Some_college,10,Protective_serv,40,0
Bachelors,13,Tech_support,24,1
HS_grad,9,Craft_repair,60,0
Bachelors,13,Exec_managerial,45,1
Masters,14,Prof_specialty,65,0
Prof_school,15,Prof_specialty,50,1
HS_grad,9,Priv_house_serv,40,0
Some_college,10,Exec_managerial,38,1
Some_college,10,Other_service,40,0
Some_college,10,Exec_managerial,50,1
Masters,14,Prof_specialty,60,0
Some_college,10,Adm_clerical,33,0
Assoc_voc,11,Craft_repair,40,0
Bachelors,13,Prof_specialty,60,0
Some_college,10,Adm_clerical,15,0
HS_grad,9,Sales,40,0
HS_grad,9,Exec_managerial,40,0
Bachelors,13,Prof_specialty,45,1
Masters,14,Prof_specialty,20,0
HS_grad,9,Adm_clerical,40,0
Bachelors,13,Farming_fishing,72,0
HS_grad,9,Prof_specialty,40,0
Some_college,10,Prof_specialty,50,0
HS_grad,9,Handlers_cleaners,45,0
Assoc_voc,11,Craft_repair,40,1
Bachelors,13,Prof_specialty,45,1
Some_college,10,Handlers_cleaners,40,0
Some_college,10,Adm_clerical,60,0
HS_grad,9,Other_service,40,0
HS_grad,9,Sales,30,0
Bachelors,13,Tech_support,40,1
Assoc_voc,11,Exec_managerial,45,1
HS_grad,9,Exec_managerial,40,0
Preschool,1,Priv_house_serv,40,0
HS_grad,9,Adm_clerical,45,0
HS_grad,9,Handlers_cleaners,40,1
HS_grad,9,Transport_moving,40,0
HS_grad,9,Craft_repair,40,1
Masters,14,Prof_specialty,32,0
Some_college,10,Adm_clerical,45,0
Masters,14,Prof_specialty,50,1
Bachelors,13,Exec_managerial,60,1
HS_grad,9,Exec_managerial,40,1
Some_college,10,Other_service,40,0
Assoc_voc,11,Craft_repair,50,0
7th_8th,4,Transport_moving,65,0
Masters,14,Exec_managerial,40,1
Masters,14,Sales,50,1
10th,6,Other_service,15,0
7th_8th,4,Exec_managerial,40,1
Some_college,10,Adm_clerical,40,1
Masters,14,Machine_op_inspct,42,0
HS_grad,9,Sales,45,0
HS_grad,9,Other_service,20,0
Some_college,10,Tech_support,25,0
HS_grad,9,Craft_repair,40,0
HS_grad,9,Other_service,80,0
HS_grad,9,Transport_moving,40,0
Some_college,10,Other_service,40,0
HS_grad,9,Craft_repair,40,0
12th,8,Sales,98,0
Some_college,10,Craft_repair,40,0
Bachelors,13,Adm_clerical,40,1
11th,7,Craft_repair,50,0
Some_college,10,Other_service,40,0
Some_college,10,Machine_op_inspct,40,0
10th,6,Other_service,35,0
10th,6,Other_service,20,0
HS_grad,9,Transport_moving,45,1
HS_grad,9,Adm_clerical,40,0
Bachelors,13,Prof_specialty,36,0
Some_college,10,Prof_specialty,35,0
Some_college,10,Exec_managerial,50,1
1st_4th,2,Other_service,35,0
HS_grad,9,Other_service,40,0
Some_college,10,Farming_fishing,60,0
Assoc_acdm,12,Adm_clerical,40,0
Assoc_voc,11,Adm_clerical,40,0
Some_college,10,Other_service,40,0
Bachelors,13,Exec_managerial,50,0
Bachelors,13,Prof_specialty,40,0
Some_college,10,Handlers_cleaners,40,0
HS_grad,9,Adm_clerical,32,0
HS_grad,9,Machine_op_inspct,40,0
HS_grad,9,Adm_clerical,40,0
Bachelors,13,Exec_managerial,40,0
Some_college,10,Machine_op_inspct,30,0
Bachelors,13,Prof_specialty,45,0
Some_college,10,Farming_fishing,12,0
HS_grad,9,Exec_managerial,40,1
HS_grad,9,Farming_fishing,38,0
Bachelors,13,Exec_managerial,40,1
Assoc_acdm,12,Exec_managerial,54,1
Bachelors,13,Craft_repair,36,1
Bachelors,13,Sales,40,0
HS_grad,9,Exec_managerial,40,1
HS_grad,9,Exec_managerial,70,1
Some_college,10,Sales,50,1
Masters,14,Farming_fishing,20,0
Prof_school,15,Prof_specialty,50,1
Some_college,10,Protective_serv,99,0
Masters,14,Prof_specialty,15,0
HS_grad,9,Handlers_cleaners,30,0
Masters,14,Exec_managerial,50,1
10th,6,Other_service,40,0
HS_grad,9,Other_service,25,0
HS_grad,9,Transport_moving,40,0
7th_8th,4,Craft_repair,20,0
HS_grad,9,Transport_moving,40,0
Assoc_voc,11,Exec_managerial,40,1
Bachelors,13,Sales,40,0
Assoc_acdm,12,Sales,20,0
Bachelors,13,Exec_managerial,40,1
HS_grad,9,Tech_support,40,0
HS_grad,9,Sales,40,0
Some_college,10,Exec_managerial,40,0
Preschool,1,Adm_clerical,25,0
Bachelors,13,Exec_managerial,45,1
Some_college,10,Sales,37,0
HS_grad,9,Craft_repair,40,0
Some_college,10,Sales,40,0
Masters,14,Prof_specialty,19,0
Masters,14,Prof_specialty,40,1
Bachelors,13,Exec_managerial,40,0
Masters,14,Exec_managerial,50,1
HS_grad,9,Machine_op_inspct,45,0
Some_college,10,Tech_support,24,0
Some_college,10,Other_service,40,0
Bachelors,13,Prof_specialty,35,0
HS_grad,9,Handlers_cleaners,40,0
Some_college,10,Adm_clerical,30,0
HS_grad,9,Protective_serv,40,1
Bachelors,13,Prof_specialty,40,0
12th,8,Sales,8,0
HS_grad,9,Tech_support,40,1
HS_grad,9,Handlers_cleaners,48,0
Bachelors,13,Other_service,12,0
Masters,14,Prof_specialty,40,0
HS_grad,9,Protective_serv,40,0
Some_college,10,Farming_fishing,7,0
10th,6,Other_service,15,0
Bachelors,13,Prof_specialty,40,0
Some_college,10,Transport_moving,48,0
HS_grad,9,Machine_op_inspct,40,0
HS_grad,9,Farming_fishing,60,0
HS_grad,9,Machine_op_inspct,40,0
Some_college,10,Exec_managerial,45,0
HS_grad,9,Transport_moving,40,0
HS_grad,9,Other_service,12,0
11th,7,Craft_repair,40,0
HS_grad,9,Other_service,40,0
Bachelors,13,Tech_support,48,0
Bachelors,13,Machine_op_inspct,40,0
11th,7,Other_service,25,0
HS_grad,9,Adm_clerical,45,0
HS_grad,9,Handlers_cleaners,40,0
HS_grad,9,Exec_managerial,16,0
Masters,14,Exec_managerial,45,1
Some_college,10,Exec_managerial,40,0
Some_college,10,Adm_clerical,20,0
HS_grad,9,Prof_specialty,40,1
11th,7,Other_service,5,0
Bachelors,13,Sales,40,0
Bachelors,13,Sales,40,0
Bachelors,13,Exec_managerial,35,0
HS_grad,9,Exec_managerial,40,1
Assoc_acdm,12,Craft_repair,30,0
Some_college,10,Craft_repair,50,0
HS_grad,9,Exec_managerial,45,0
HS_grad,9,Handlers_cleaners,44,1
HS_grad,9,Craft_repair,40,0
11th,7,Craft_repair,50,0
Bachelors,13,Prof_specialty,60,0
HS_grad,9,Adm_clerical,40,0
Assoc_acdm,12,Sales,48,1
Assoc_voc,11,Craft_repair,40,0
11th,7,Handlers_cleaners,40,0
Some_college,10,Craft_repair,46,0
Some_college,10,Prof_specialty,22,0
HS_grad,9,Transport_moving,60,0
Some_college,10,Adm_clerical,40,0
Doctorate,16,Prof_specialty,23,0
12th,8,Machine_op_inspct,50,0
Bachelors,13,Exec_managerial,40,0
7th_8th,4,Other_service,70,0
Bachelors,13,Other_service,40,0
Assoc_voc,11,Tech_support,30,0
Bachelors,13,Prof_specialty,50,1
Bachelors,13,Adm_clerical,50,0
HS_grad,9,Protective_serv,40,1
10th,6,Other_service,40,0
Bachelors,13,Craft_repair,35,0
HS_grad,9,Other_service,40,0
Bachelors,13,Sales,60,1
HS_grad,9,Craft_repair,40,0
Assoc_voc,11,Sales,50,1
Assoc_voc,11,Protective_serv,40,0
HS_grad,9,Machine_op_inspct,40,0
Some_college,10,Sales,50,0
HS_grad,9,Exec_managerial,50,0
Masters,14,Prof_specialty,40,1
5th_6th,3,Other_service,40,0
Bachelors,13,Sales,50,1
11th,7,Craft_repair,40,0
Bachelors,13,Adm_clerical,40,1
Some_college,10,Craft_repair,40,0
HS_grad,9,Adm_clerical,40,0
Some_college,10,Adm_clerical,35,0
HS_grad,9,Other_service,40,0
10th,6,Handlers_cleaners,45,0
Some_college,10,Craft_repair,60,0
HS_grad,9,Exec_managerial,60,0
10th,6,Machine_op_inspct,40,0
HS_grad,9,Adm_clerical,40,0
Bachelors,13,Sales,20,0
Bachelors,13,Exec_managerial,60,0
Masters,14,Exec_managerial,45,0
Bachelors,13,Exec_managerial,60,1
HS_grad,9,Machine_op_inspct,48,0
HS_grad,9,Sales,40,0
Assoc_voc,11,Tech_support,40,0
Some_college,10,Adm_clerical,42,0
Some_college,10,Craft_repair,40,0
Some_college,10,Exec_managerial,50,0
Some_college,10,Adm_clerical,12,0
HS_grad,9,Transport_moving,55,0
Assoc_voc,11,Protective_serv,40,0
Some_college,10,Adm_clerical,20,0
Bachelors,13,Sales,60,0
Some_college,10,Other_service,35,0
HS_grad,9,Craft_repair,40,0
Bachelors,13,Prof_specialty,40,1
11th,7,Other_service,15,0
Bachelors,13,Sales,60,1
10th,6,Craft_repair,40,0
Some_college,10,Other_service,30,0
Bachelors,13,Sales,45,1
5th_6th,3,Handlers_cleaners,25,0
HS_grad,9,Sales,40,0
Prof_school,15,Exec_managerial,45,1
Some_college,10,Protective_serv,40,0
Some_college,10,Exec_managerial,30,0
Bachelors,13,Exec_managerial,40,0
Masters,14,Prof_specialty,45,0
HS_grad,9,Craft_repair,40,0
HS_grad,9,Exec_managerial,45,1
Some_college,10,Exec_managerial,45,0
Bachelors,13,Exec_managerial,35,0
HS_grad,9,Adm_clerical,48,0
11th,7,Farming_fishing,40,0
11th,7,Sales,50,0
HS_grad,9,Craft_repair,40,1
Some_college,10,Exec_managerial,40,0
Some_college,10,Other_service,30,0
HS_grad,9,Craft_repair,40,0
Doctorate,16,Prof_specialty,50,1
Assoc_acdm,12,Machine_op_inspct,40,0
Bachelors,13,Sales,50,0
HS_grad,9,Transport_moving,40,0
HS_grad,9,Machine_op_inspct,40,0
HS_grad,9,Adm_clerical,40,0
Bachelors,13,Prof_specialty,35,0
HS_grad,9,Protective_serv,40,0
HS_grad,9,Craft_repair,55,1
HS_grad,9,Other_service,40,0
Masters,14,Adm_clerical,40,0
5th_6th,3,Transport_moving,40,0
Bachelors,13,Adm_clerical,38,0
HS_grad,9,Machine_op_inspct,40,0
5th_6th,3,Handlers_cleaners,40,0
HS_grad,9,Protective_serv,40,1
Bachelors,13,Prof_specialty,60,0
HS_grad,9,Other_service,40,0
12th,8,Transport_moving,40,0
HS_grad,9,Craft_repair,40,0
Some_college,10,Sales,40,1
11th,7,Handlers_cleaners,20,0
HS_grad,9,Priv_house_serv,40,0
HS_grad,9,Other_service,40,0
10th,6,Other_service,40,0
Some_college,10,Exec_managerial,40,0
HS_grad,9,Craft_repair,40,1
HS_grad,9,Handlers_cleaners,40,0
HS_grad,9,Machine_op_inspct,40,0
5th_6th,3,Craft_repair,40,0
HS_grad,9,Craft_repair,40,0
Bachelors,13,Exec_managerial,40,0
Bachelors,13,Other_service,30,0
HS_grad,9,Exec_managerial,45,0
HS_grad,9,Craft_repair,40,1
Bachelors,13,Exec_managerial,40,1
10th,6,Other_service,12,0
Some_college,10,Craft_repair,60,0
Bachelors,13,Adm_clerical,40,0
Prof_school,15,Prof_specialty,45,1
Masters,14,Exec_managerial,60,0
Bachelors,13,Exec_managerial,40,1
Some_college,10,Exec_managerial,40,1
Bachelors,13,Tech_support,45,0
Masters,14,Exec_managerial,50,1
Some_college,10,Adm_clerical,40,0
Bachelors,13,Exec_managerial,65,1
HS_grad,9,Machine_op_inspct,40,1
Bachelors,13,Adm_clerical,40,0
Some_college,10,Adm_clerical,40,1
Some_college,10,Other_service,20,0
7th_8th,4,Farming_fishing,40,0
Some_college,10,Sales,40,0
Bachelors,13,Prof_specialty,40,0
HS_grad,9,Exec_managerial,40,1
Assoc_acdm,12,Machine_op_inspct,48,0
Some_college,10,Sales,40,0
Assoc_voc,11,Craft_repair,42,1
Some_college,10,Adm_clerical,10,0
HS_grad,9,Transport_moving,48,0
HS_grad,9,Transport_moving,40,0
11th,7,Craft_repair,45,0
Bachelors,13,Prof_specialty,46,1
Assoc_voc,11,Sales,40,0
Assoc_acdm,12,Prof_specialty,40,1
Some_college,10,Craft_repair,25,0
HS_grad,9,Other_service,40,0
Some_college,10,Handlers_cleaners,27,0
Some_college,10,Tech_support,16,0
11th,7,Sales,25,0
Bachelors,13,Sales,50,1
Bachelors,13,Exec_managerial,40,0
Some_college,10,Exec_managerial,50,0
Prof_school,15,Sales,13,0
Some_college,10,Adm_clerical,40,0
Bachelors,13,Exec_managerial,50,1
Bachelors,13,Craft_repair,45,1
Bachelors,13,Sales,50,0
Assoc_voc,11,Adm_clerical,40,0
Assoc_acdm,12,Craft_repair,40,0
HS_grad,9,Handlers_cleaners,40,0
Some_college,10,Sales,18,0
HS_grad,9,Sales,40,0
HS_grad,9,Other_service,32,0
12th,8,Sales,40,1
9th,5,Machine_op_inspct,40,0
HS_grad,9,Machine_op_inspct,25,0
HS_grad,9,Other_service,40,0
Some_college,10,Craft_repair,40,1
11th,7,Farming_fishing,40,0
HS_grad,9,Other_service,19,0
11th,7,Other_service,20,0
5th_6th,3,Other_service,75,0
Bachelors,13,Tech_support,38,0
Bachelors,13,Tech_support,55,1
Some_college,10,Adm_clerical,4,0
Masters,14,Prof_specialty,45,0
Some_college,10,Machine_op_inspct,45,0
Bachelors,13,Handlers_cleaners,40,0
Bachelors,13,Exec_managerial,45,1
Some_college,10,Sales,25,0
7th_8th,4,Farming_fishing,30,0
Bachelors,13,Exec_managerial,50,1
Bachelors,13,Adm_clerical,40,0
11th,7,Sales,30,0
11th,7,Handlers_cleaners,15,0
Some_college,10,Other_service,20,0
Some_college,10,Adm_clerical,40,0
5th_6th,3,Handlers_cleaners,40,0
Bachelors,13,Other_service,48,0
HS_grad,9,Exec_managerial,40,1
Assoc_acdm,12,Craft_repair,40,0
HS_grad,9,Adm_clerical,40,0
HS_grad,9,Craft_repair,70,0
5th_6th,3,Other_service,40,0
Bachelors,13,Other_service,40,0
HS_grad,9,Craft_repair,40,0
HS_grad,9,Other_service,50,0
Some_college,10,Machine_op_inspct,45,1
HS_grad,9,Craft_repair,20,0
Some_college,10,Handlers_cleaners,40,1
Bachelors,13,Prof_specialty,50,0
Assoc_voc,11,Craft_repair,49,0
HS_grad,9,Sales,60,0
Bachelors,13,Prof_specialty,40,1
Some_college,10,Exec_managerial,35,0
Some_college,10,Craft_repair,48,1
12th,8,Handlers_cleaners,40,0
HS_grad,9,Craft_repair,40,0
HS_grad,9,Craft_repair,40,0
1st_4th,2,Handlers_cleaners,52,0
Bachelors,13,Sales,45,1
HS_grad,9,Adm_clerical,50,0
HS_grad,9,Handlers_cleaners,40,0
HS_grad,9,Machine_op_inspct,40,0
Some_college,10,Adm_clerical,30,0
Bachelors,13,Sales,55,0
HS_grad,9,Handlers_cleaners,40,0
10th,6,Other_service,40,0
Some_college,10,Craft_repair,70,0
HS_grad,9,Machine_op_inspct,40,0
Some_college,10,Craft_repair,40,0
7th_8th,4,Craft_repair,48,0
Some_college,10,Sales,47,0
5th_6th,3,Craft_repair,32,0
Bachelors,13,Prof_specialty,45,0
Some_college,10,Farming_fishing,40,1
12th,8,Handlers_cleaners,40,0
HS_grad,9,Machine_op_inspct,40,1
HS_grad,9,Craft_repair,40,0
Assoc_voc,11,Adm_clerical,40,0
Some_college,10,Sales,55,1
Some_college,10,Craft_repair,40,0
11th,7,Other_service,40,0
HS_grad,9,Farming_fishing,20,0
HS_grad,9,Transport_moving,50,0
HS_grad,9,Craft_repair,40,0
7th_8th,4,Craft_repair,70,0
HS_grad,9,Other_service,30,0
11th,7,Other_service,40,0
Assoc_acdm,12,Prof_specialty,43,0
Some_college,10,Sales,20,0
Bachelors,13,Craft_repair,50,0
Some_college,10,Exec_managerial,45,0
Some_college,10,Exec_managerial,50,1
Bachelors,13,Prof_specialty,42,0
Some_college,10,Prof_specialty,10,0
7th_8th,4,Craft_repair,24,0
Assoc_voc,11,Protective_serv,40,0
HS_grad,9,Other_service,40,0
7th_8th,4,Machine_op_inspct,40,0
11th,7,Handlers_cleaners,40,0
HS_grad,9,Exec_managerial,29,0
HS_grad,9,Craft_repair,40,1
Bachelors,13,Sales,40,0
Assoc_voc,11,Adm_clerical,40,0
Some_college,10,Craft_repair,3,1
HS_grad,9,Craft_repair,50,0
11th,7,Farming_fishing,40,0
Masters,14,Exec_managerial,50,1
HS_grad,9,Machine_op_inspct,40,1
HS_grad,9,Farming_fishing,60,0
Some_college,10,Other_service,40,0
HS_grad,9,Exec_managerial,50,0
HS_grad,9,Other_service,20,0
Bachelors,13,Prof_specialty,40,1
Assoc_acdm,12,Craft_repair,50,1
HS_grad,9,Machine_op_inspct,96,0
HS_grad,9,Transport_moving,60,1
Some_college,10,Adm_clerical,40,0
Some_college,10,Prof_specialty,54,0
HS_grad,9,Exec_managerial,50,0
Masters,14,Exec_managerial,50,1
HS_grad,9,Machine_op_inspct,32,0
HS_grad,9,Sales,35,1
HS_grad,9,Exec_managerial,50,1
Some_college,10,Sales,40,0
HS_grad,9,Sales,40,1
HS_grad,9,Handlers_cleaners,40,0
9th,5,Machine_op_inspct,49,0
HS_grad,9,Sales,38,0
HS_grad,9,Farming_fishing,55,0
Some_college,10,Prof_specialty,38,1
Some_college,10,Farming_fishing,80,0
Some_college,10,Transport_moving,50,0
Prof_school,15,Prof_specialty,30,0
11th,7,Other_service,38,0
Bachelors,13,Adm_clerical,40,0
HS_grad,9,Machine_op_inspct,45,0
11th,7,Sales,40,0
Assoc_voc,11,Machine_op_inspct,40,1
HS_grad,9,Machine_op_inspct,40,0
Some_college,10,Other_service,12,0
Masters,14,Exec_managerial,40,1
Assoc_voc,11,Other_service,40,0
Assoc_voc,11,Prof_specialty,40,0
HS_grad,9,Adm_clerical,40,0
Assoc_voc,11,Craft_repair,40,0
Some_college,10,Handlers_cleaners,40,0
HS_grad,9,Adm_clerical,40,0
Bachelors,13,Exec_managerial,25,0
HS_grad,9,Craft_repair,50,0
12th,8,Handlers_cleaners,20,0
Bachelors,13,Adm_clerical,30,0
Assoc_acdm,12,Protective_serv,56,1
Bachelors,13,Prof_specialty,20,0
Bachelors,13,Adm_clerical,45,0
Assoc_acdm,12,Tech_support,40,1
10th,6,Other_service,40,0
Masters,14,Exec_managerial,40,1
Masters,14,Prof_specialty,75,1
HS_grad,9,Sales,50,0
Masters,14,Exec_managerial,40,1
Bachelors,13,Exec_managerial,50,1
Some_college,10,Sales,60,1
Bachelors,13,Sales,40,0
HS_grad,9,Machine_op_inspct,40,0
Some_college,10,Prof_specialty,50,0
Bachelors,13,Sales,40,0
HS_grad,9,Adm_clerical,43,1
HS_grad,9,Exec_managerial,50,0
HS_grad,9,Adm_clerical,35,0
10th,6,Sales,16,0
Masters,14,Exec_managerial,50,1
Some_college,10,Prof_specialty,40,0
HS_grad,9,Other_service,40,0
11th,7,Handlers_cleaners,40,0
Assoc_acdm,12,Craft_repair,50,0
Bachelors,13,Tech_support,40,0
HS_grad,9,Exec_managerial,40,1
Bachelors,13,Prof_specialty,40,1
Bachelors,13,Sales,30,0
Bachelors,13,Prof_specialty,45,0
HS_grad,9,Farming_fishing,60,0
HS_grad,9,Sales,60,0
Masters,14,Prof_specialty,45,1
Bachelors,13,Exec_managerial,40,0
Bachelors,13,Craft_repair,40,0
Assoc_voc,11,Adm_clerical,40,0
Some_college,10,Other_service,40,0
Assoc_acdm,12,Adm_clerical,45,0
Some_college,10,Adm_clerical,40,0
Some_college,10,Exec_managerial,40,1
Assoc_voc,11,Adm_clerical,40,0
Bachelors,13,Prof_specialty,45,1
11th,7,Machine_op_inspct,40,0
HS_grad,9,Other_service,30,0
Assoc_acdm,12,Other_service,43,0
7th_8th,4,Transport_moving,10,0
HS_grad,9,Prof_specialty,40,0
Assoc_voc,11,Tech_support,40,0
Assoc_voc,11,Protective_serv,38,1
11th,7,Sales,10,0
HS_grad,9,Other_service,40,0
HS_grad,9,Other_service,25,0
HS_grad,9,Transport_moving,50,0
Masters,14,Exec_managerial,40,1
10th,6,Other_service,20,0
HS_grad,9,Exec_managerial,50,0
10th,6,Sales,40,0
HS_grad,9,Handlers_cleaners,40,0
10th,6,Craft_repair,48,0
HS_grad,9,Machine_op_inspct,45,0
11th,7,Other_service,40,0
Masters,14,Prof_specialty,40,0
Bachelors,13,Sales,50,0
HS_grad,9,Sales,70,0
Some_college,10,Transport_moving,40,0
HS_grad,9,Craft_repair,55,0
7th_8th,4,Machine_op_inspct,40,0
Masters,14,Prof_specialty,40,1
HS_grad,9,Craft_repair,50,1
Assoc_voc,11,Prof_specialty,40,0
HS_grad,9,Farming_fishing,20,0
5th_6th,3,Machine_op_inspct,35,0
7th_8th,4,Machine_op_inspct,45,0
Some_college,10,Other_service,20,0
Bachelors,13,Adm_clerical,45,0
Some_college,10,Other_service,45,0
Some_college,10,Exec_managerial,65,0
11th,7,Handlers_cleaners,12,0
Assoc_acdm,12,Prof_specialty,25,0
Masters,14,Prof_specialty,70,0
Masters,14,Exec_managerial,40,1
HS_grad,9,Transport_moving,40,1
5th_6th,3,Handlers_cleaners,45,0
HS_grad,9,Sales,48,0
12th,8,Transport_moving,84,1
HS_grad,9,Transport_moving,40,0
Bachelors,13,Prof_specialty,15,0
HS_grad,9,Exec_managerial,43,0
HS_grad,9,Adm_clerical,40,0
HS_grad,9,Craft_repair,40,0
Bachelors,13,Craft_repair,45,0
HS_grad,9,Prof_specialty,55,1
Some_college,10,Adm_clerical,45,1
Some_college,10,Craft_repair,38,0
HS_grad,9,Machine_op_inspct,40,1
HS_grad,9,Craft_repair,50,0
Some_college,10,Exec_managerial,40,0
Some_college,10,Sales,20,0
HS_grad,9,Adm_clerical,40,0
Bachelors,13,Exec_managerial,35,0
HS_grad,9,Craft_repair,35,0
HS_grad,9,Farming_fishing,35,0
Some_college,10,Adm_clerical,30,0
HS_grad,9,Other_service,55,0
5th_6th,3,Other_service,40,0
Some_college,10,Sales,30,0
Assoc_voc,11,Craft_repair,50,1
Assoc_acdm,12,Craft_repair,40,0
Bachelors,13,Adm_clerical,40,0
Bachelors,13,Sales,45,1
Some_college,10,Prof_specialty,4,0
Bachelors,13,Adm_clerical,45,0
Bachelors,13,Sales,20,0
Prof_school,15,Prof_specialty,45,1
HS_grad,9,Exec_managerial,60,1
10th,6,Sales,15,0
Assoc_voc,11,Other_service,35,0
HS_grad,9,Craft_repair,40,0
9th,5,Handlers_cleaners,40,0
11th,7,Machine_op_inspct,60,0
Bachelors,13,Farming_fishing,99,0
11th,7,Sales,40,0
HS_grad,9,Transport_moving,45,0
Assoc_voc,11,Transport_moving,40,0
Some_college,10,Craft_repair,45,0
Assoc_acdm,12,Adm_clerical,40,1
Some_college,10,Exec_managerial,40,1
Masters,14,Exec_managerial,40,1
11th,7,Sales,30,0
5th_6th,3,Transport_moving,50,0
Masters,14,Prof_specialty,30,0
Some_college,10,Other_service,40,0
HS_grad,9,Handlers_cleaners,40,0
HS_grad,9,Craft_repair,40,0
11th,7,Handlers_cleaners,48,1
HS_grad,9,Prof_specialty,40,1
Prof_school,15,Prof_specialty,38,0
Some_college,10,Prof_specialty,40,0
Bachelors,13,Adm_clerical,15,0
9th,5,Other_service,35,0
12th,8,Machine_op_inspct,40,0
HS_grad,9,Craft_repair,45,0
Some_college,10,Farming_fishing,30,0
Bachelors,13,Sales,50,1
Masters,14,Prof_specialty,30,0
HS_grad,9,Farming_fishing,35,0
HS_grad,9,Sales,45,0
10th,6,Adm_clerical,40,0
Some_college,10,Craft_repair,45,0
7th_8th,4,Prof_specialty,10,0
Prof_school,15,Prof_specialty,35,1
HS_grad,9,Adm_clerical,20,0
Some_college,10,Craft_repair,42,0
HS_grad,9,Handlers_cleaners,60,0
Some_college,10,Adm_clerical,35,0
Some_college,10,Adm_clerical,40,0
Some_college,10,Sales,15,0
Some_college,10,Other_service,17,0
HS_grad,9,Tech_support,40,0
Assoc_acdm,12,Adm_clerical,40,1
Some_college,10,Other_service,35,0
Some_college,10,Other_service,30,0
Some_college,10,Exec_managerial,99,0
Masters,14,Exec_managerial,40,0
Bachelors,13,Sales,40,1
Some_college,10,Adm_clerical,26,0
Some_college,10,Craft_repair,68,1
Some_college,10,Sales,45,0
12th,8,Handlers_cleaners,40,0
HS_grad,9,Craft_repair,40,1
Some_college,10,Other_service,40,0
Some_college,10,Machine_op_inspct,55,0
HS_grad,9,Craft_repair,40,0
5th_6th,3,Priv_house_serv,75,0
Some_college,10,Adm_clerical,40,1
Some_college,10,Exec_managerial,40,0
HS_grad,9,Transport_moving,50,0
HS_grad,9,Craft_repair,45,0
Bachelors,13,Exec_managerial,56,1
Masters,14,Prof_specialty,40,0
Some_college,10,Other_service,16,0
HS_grad,9,Other_service,40,0
Bachelors,13,Prof_specialty,40,0
HS_grad,9,Sales,40,0
Doctorate,16,Exec_managerial,43,1
Bachelors,13,Prof_specialty,50,1
